Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2482,0.2945,Glycoprotein Acetyls
Albumin,0.1407,0.1873,Albumin
L-VLDL-L,0.0317,0.0507,Total-Lipids in Large VLDL
Phe,0.0618,0.0484,Phenylalanine
XL-HDL-PL%,0.0497,0.0441,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0392,0.0417,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0503,0.0387,Leucine
IDL-CE%,0.0480,0.0376,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.0330,0.0298,Valine
Sc-ala,0.0312,0.0277,Spectrometer-corrected alanine
His,0.0310,0.0228,Histidine
L-LDL-TG%,0.0287,0.0196,Triglycerides to Total-Lipids in Large LDL percentage
Lactate,0.0210,0.0163,Lactate
L-LDL-CE%,0.0220,0.0134,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0147,0.0107,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gln,0.0147,0.0107,Glutamine
Creatinine,0.0192,0.0097,Creatinine
XL-HDL-TG%,0.0052,0.0093,Triglycerides to Total-Lipids in Very Large HDL percentage
Citrate,0.0097,0.0083,Citrate
Total-BCAA,0.0108,0.0083,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-PL%,0.0052,0.0070,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0090,0.0069,Acetoacetate
L-LDL-PL%,0.0087,0.0060,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0042,0.0040,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0068,0.0037,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0043,0.0035,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-C,0.0028,0.0035,Cholesterol in Small LDL
IDL-FC%,0.0040,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-size,0.0040,0.0029,Average Diameter for VLDL Particles
Acetate,0.0028,0.0028,Acetate
S-LDL-CE%,0.0028,0.0025,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Tyr,0.0032,0.0025,Tyrosine
M-LDL-CE%,0.0035,0.0025,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0025,0.0023,Phospholipids to Total-Lipids in IDL percentage
Ala,0.0043,0.0023,Alanine
Gly,0.0017,0.0022,Glycine
Ile,0.0017,0.0021,Isoleucine
PUFA%,0.0025,0.0016,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,0.0010,0.0015,Triglycerides in Large VLDL
Pyruvate,0.0023,0.0015,Pyruvate
Acetone,0.0027,0.0013,Acetone
S-HDL-PL%,0.0027,0.0010,Phospholipids to Total-Lipids in Small HDL percentage
LA%,0.0017,0.0007,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0007,0.0007,Glucose-lactate
M-HDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.0005,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0007,0.0004,3-Hydroxybutyrate
XXL-VLDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0007,0.0003,Degree of Unsaturation
Glu,0.0002,0.0002,Glucose
XL-HDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Large VLDL percentage
