Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0838,0.0796,Creatinine
L-HDL-TG%,0.0797,0.0680,Triglycerides to Total-Lipids in Large HDL percentage
Tyr,0.0713,0.0659,Tyrosine
Pyruvate,0.0605,0.0641,Pyruvate
Lactate,0.0487,0.0421,Lactate
XXL-VLDL-PL,0.0408,0.0406,Phospholipids in Chylomicrons and Extremely Large VLDL
Acetoacetate,0.0328,0.0340,Acetoacetate
SFA%,0.0183,0.0326,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0193,0.0312,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0270,0.0307,3-Hydroxybutyrate
M-HDL-TG%,0.0173,0.0262,Triglycerides to Total-Lipids in Medium HDL percentage
His,0.0193,0.0244,Histidine
Omega-6/Omega-3,0.0212,0.0224,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,0.0257,0.0197,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0108,0.0192,Albumin
Glu-lactate,0.0418,0.0189,Glucose-lactate
Sc-ala,0.0152,0.0188,Spectrometer-corrected alanine
IDL-CE%,0.0208,0.0175,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0108,0.0173,Glycine
LA%,0.0157,0.0165,Linoleic Acid to Total-Fatty Acids percentage
Acetate,0.0150,0.0165,Acetate
MUFA%,0.0115,0.0127,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0135,0.0126,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0113,0.0119,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC,0.0073,0.0113,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Glu,0.0107,0.0110,Glucose
Gln,0.0082,0.0108,Glutamine
Omega-3%,0.0162,0.0100,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0145,0.0100,Average Diameter for LDL Particles
XL-VLDL-CE,0.0117,0.0092,Cholesteryl Esters in Very Large VLDL
S-LDL-PL%,0.0097,0.0086,Phospholipids to Total-Lipids in Small LDL percentage
Citrate,0.0058,0.0086,Citrate
S-HDL-CE,0.0107,0.0083,Cholesteryl Esters in Small HDL
IDL-C%,0.0115,0.0083,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE,0.0057,0.0078,Cholesteryl Esters in Medium VLDL
HDL-P,0.0045,0.0075,Concentration of HDL Particles
DHA%,0.0120,0.0073,Docosahexaenoic Acid to Total-Fatty Acids percentage
Val,0.0058,0.0063,Valine
M-HDL-PL,0.0068,0.0063,Phospholipids in Medium HDL
Cholines,0.0055,0.0061,Total-Cholines
Acetone,0.0043,0.0059,Acetone
XXL-VLDL-TG%,0.0012,0.0059,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0065,0.0057,Degree of Unsaturation
S-HDL-C,0.0055,0.0055,Cholesterol in Small HDL
Omega-6%,0.0062,0.0049,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0037,0.0047,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-PL,0.0033,0.0043,Phospholipids in HDL
L-LDL-CE%,0.0095,0.0043,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0042,0.0042,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-C,0.0043,0.0041,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C%,0.0018,0.0040,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C,0.0060,0.0040,Cholesterol in Large VLDL
L-VLDL-CE%,0.0032,0.0037,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
GlycA,0.0040,0.0036,Glycoprotein Acetyls
L-HDL-TG,0.0063,0.0034,Triglycerides in Large HDL
Ala,0.0032,0.0033,Alanine
S-VLDL-PL%,0.0050,0.0032,Phospholipids to Total-Lipids in Small VLDL percentage
Ile,0.0025,0.0032,Isoleucine
Leu,0.0030,0.0030,Leucine
XL-HDL-PL%,0.0012,0.0027,Phospholipids to Total-Lipids in Very Large HDL percentage
Phe,0.0015,0.0027,Phenylalanine
PUFA%,0.0038,0.0027,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0045,0.0026,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,0.0043,0.0026,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-FC%,0.0007,0.0026,Free Cholesterol to Total-Lipids in IDL percentage
SM,0.0017,0.0025,Sphingomyelins
S-LDL-C%,0.0013,0.0024,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0013,0.0021,Phospholipids to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0013,0.0019,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-PL,0.0025,0.0018,Phospholipids in Very Large HDL
XXL-VLDL-TG,0.0022,0.0018,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-TG,0.0025,0.0016,Triglycerides in Small LDL
L-VLDL-PL%,0.0015,0.0016,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0015,0.0015,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-C,0.0018,0.0015,Cholesterol in Very Large HDL
XL-HDL-FC%,0.0007,0.0012,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,0.0010,0.0011,Triglycerides to Total-Lipids in Large LDL percentage
HDL-CE,0.0012,0.0009,Cholesteryl Esters in HDL
S-VLDL-FC,0.0008,0.0004,Free Cholesterol in Small VLDL
XL-VLDL-PL%,0.0002,6.7368e-05,Phospholipids to Total-Lipids in Very Large VLDL percentage
