Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1062,0.0995,Glucose-lactate
Albumin,0.1210,0.0990,Albumin
Sc-ala,0.0700,0.0848,Spectrometer-corrected alanine
LA,0.0685,0.0827,Linoleic Acid
Glu,0.0778,0.0822,Glucose
L-LDL-C%,0.0545,0.0530,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0333,0.0518,Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.0292,0.0300,Phenylalanine
M-VLDL-CE,0.0157,0.0257,Cholesteryl Esters in Medium VLDL
Creatinine,0.0322,0.0238,Creatinine
His,0.0353,0.0235,Histidine
DHA,0.0282,0.0191,Docosahexaenoic Acid
Lactate,0.0247,0.0187,Lactate
IDL-CE,0.0128,0.0186,Cholesteryl Esters in IDL
Tyr,0.0133,0.0159,Tyrosine
M-LDL-TG%,0.0142,0.0158,Triglycerides to Total-Lipids in Medium LDL percentage
Val,0.0153,0.0154,Valine
Ile,0.0093,0.0153,Isoleucine
LDL-size,0.0152,0.0129,Average Diameter for LDL Particles
LA%,0.0132,0.0128,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.0098,0.0126,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0100,0.0123,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0163,0.0123,Acetone
3-Hydroxybutyrate,0.0127,0.0120,3-Hydroxybutyrate
Omega-6/Omega-3,0.0170,0.0120,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,0.0153,0.0119,Citrate
S-VLDL-FC%,0.0062,0.0114,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,0.0065,0.0092,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0120,0.0083,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,0.0045,0.0070,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0077,0.0069,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0055,0.0066,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0100,0.0065,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Pyruvate,0.0065,0.0063,Pyruvate
Omega-3%,0.0075,0.0053,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0045,0.0051,Phospholipids to Total-Lipids in Small HDL percentage
Acetoacetate,0.0055,0.0049,Acetoacetate
L-HDL-PL%,0.0060,0.0047,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.0043,0.0047,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA%,0.0038,0.0042,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0033,0.0041,Free Cholesterol to Total-Lipids in Large VLDL percentage
GlycA,0.0033,0.0038,Glycoprotein Acetyls
XL-HDL-CE%,0.0037,0.0038,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.0017,0.0034,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA%,0.0037,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0032,0.0028,Acetate
Omega-3,0.0043,0.0026,Omega-3 Fatty Acids
Gly,0.0035,0.0025,Glycine
S-HDL-FC%,0.0027,0.0024,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,0.0027,0.0021,Glutamine
Unsaturation,0.0027,0.0020,Degree of Unsaturation
Ala,0.0008,0.0007,Alanine
L-LDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
Total-BCAA,0.0007,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0008,0.0006,Leucine
XXL-VLDL-FC%,0.0007,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
