Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-CE%,0.0578,0.0712,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0902,0.0597,Acetate
Tyr,0.0327,0.0564,Tyrosine
Unsaturation,0.0432,0.0520,Degree of Unsaturation
Creatinine,0.0397,0.0507,Creatinine
Phe,0.0270,0.0427,Phenylalanine
Gln,0.0363,0.0360,Glutamine
L-VLDL-PL%,0.0392,0.0352,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0515,0.0341,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0310,0.0312,Histidine
XXL-VLDL-PL%,0.0425,0.0299,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0290,0.0287,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0308,0.0285,3-Hydroxybutyrate
S-HDL-P,0.0355,0.0276,Concentration of Small HDL Particles
S-HDL-CE%,0.0150,0.0259,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Glu,0.0272,0.0257,Glucose
Pyruvate,0.0255,0.0224,Pyruvate
Citrate,0.0170,0.0215,Citrate
Albumin,0.0240,0.0206,Albumin
S-LDL-PL%,0.0218,0.0205,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0230,0.0195,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0217,0.0193,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0127,0.0186,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0195,0.0182,Valine
GlycA,0.0173,0.0180,Glycoprotein Acetyls
S-HDL-CE,0.0183,0.0153,Cholesteryl Esters in Small HDL
S-HDL-FC%,0.0170,0.0144,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.0107,0.0130,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,0.0168,0.0120,Alanine
Gly,0.0098,0.0119,Glycine
Lactate,0.0102,0.0111,Lactate
Ile,0.0073,0.0100,Isoleucine
XS-VLDL-TG%,0.0083,0.0092,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-C,0.0097,0.0064,Cholesterol in Large HDL
XXL-VLDL-CE%,0.0050,0.0059,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0033,0.0055,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0052,0.0052,Phospholipids to Total-Lipids in Medium LDL percentage
Total-P,0.0073,0.0052,Total-Concentration of Lipoprotein Particles
Acetoacetate,0.0047,0.0051,Acetoacetate
L-HDL-FC%,0.0060,0.0048,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA,0.0047,0.0044,Polyunsaturated Fatty Acids
Acetone,0.0030,0.0042,Acetone
L-VLDL-TG%,0.0060,0.0041,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,0.0033,0.0039,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0028,0.0035,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,0.0027,0.0034,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-C%,0.0032,0.0031,Cholesterol to Total-Lipids in Small HDL percentage
Omega-6%,0.0013,0.0028,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-TG,0.0022,0.0026,Triglycerides in LDL
IDL-FC%,0.0017,0.0025,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG%,0.0032,0.0024,Triglycerides to Total-Lipids in Large HDL percentage
Glu-lactate,0.0027,0.0024,Glucose-lactate
M-LDL-C%,0.0023,0.0019,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0015,0.0018,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0013,0.0016,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0015,0.0014,Average Diameter for LDL Particles
L-HDL-TG,0.0020,0.0013,Triglycerides in Large HDL
XXL-VLDL-CE,0.0007,0.0012,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-TG,0.0018,0.0011,Triglycerides in Medium HDL
Omega-6/Omega-3,0.0003,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0003,0.0004,Linoleic Acid to Total-Fatty Acids percentage
