Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-PL%,0.1163,0.1193,Phospholipids to Total-Lipids in Very Large HDL percentage
Val,0.0935,0.0817,Valine
Gly,0.0790,0.0562,Glycine
Omega-3,0.0495,0.0532,Omega-3 Fatty Acids
GlycA,0.0438,0.0521,Glycoprotein Acetyls
Gln,0.0535,0.0518,Glutamine
Tyr,0.0475,0.0510,Tyrosine
Leu,0.0637,0.0473,Leucine
Creatinine,0.0253,0.0353,Creatinine
Albumin,0.0345,0.0308,Albumin
L-VLDL-TG%,0.0127,0.0290,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,0.0282,0.0273,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Citrate,0.0215,0.0266,Citrate
3-Hydroxybutyrate,0.0252,0.0216,3-Hydroxybutyrate
Sc-ala,0.0230,0.0209,Spectrometer-corrected alanine
Acetate,0.0157,0.0181,Acetate
M-LDL-C%,0.0157,0.0180,Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.0235,0.0175,Isoleucine
Ala,0.0130,0.0164,Alanine
Unsaturation,0.0127,0.0159,Degree of Unsaturation
Lactate,0.0135,0.0154,Lactate
L-VLDL-FC%,0.0137,0.0150,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0118,0.0142,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0165,0.0140,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-size,0.0112,0.0138,Average Diameter for LDL Particles
IDL-PL%,0.0137,0.0125,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,0.0107,0.0108,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0162,0.0106,Histidine
IDL-FC%,0.0087,0.0097,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0070,0.0085,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0063,0.0083,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0045,0.0076,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0058,0.0073,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Pyruvate,0.0062,0.0072,Pyruvate
SFA%,0.0065,0.0065,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.0062,0.0061,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0062,0.0047,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0048,0.0040,Phenylalanine
Omega-3%,0.0032,0.0040,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0028,0.0039,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG,0.0027,0.0036,Triglycerides in Very Large HDL
XL-HDL-C%,0.0040,0.0033,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu,0.0035,0.0029,Glucose
S-LDL-PL,0.0032,0.0026,Phospholipids in Small LDL
Acetone,0.0023,0.0026,Acetone
M-LDL-CE%,0.0022,0.0026,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0030,0.0025,Acetoacetate
Glu-lactate,0.0028,0.0018,Glucose-lactate
S-LDL-PL%,0.0010,0.0014,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.0007,0.0011,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0007,0.0010,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in Small HDL percentage
