Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1447,0.3062,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1838,0.1464,Glycoprotein Acetyls
Albumin,0.1363,0.1015,Albumin
L-LDL-TG%,0.0750,0.1002,Triglycerides to Total-Lipids in Large LDL percentage
Val,0.0533,0.0391,Valine
Tyr,0.0395,0.0354,Tyrosine
Acetoacetate,0.0453,0.0330,Acetoacetate
M-HDL-PL,0.0375,0.0319,Phospholipids in Medium HDL
XS-VLDL-PL%,0.0320,0.0302,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0317,0.0205,Average Diameter for LDL Particles
L-LDL-C%,0.0150,0.0142,Cholesterol to Total-Lipids in Large LDL percentage
His,0.0173,0.0135,Histidine
S-LDL-PL%,0.0187,0.0133,Phospholipids to Total-Lipids in Small LDL percentage
Glu,0.0198,0.0123,Glucose
IDL-TG%,0.0065,0.0097,Triglycerides to Total-Lipids in IDL percentage
Creatinine,0.0183,0.0093,Creatinine
Gly,0.0115,0.0073,Glycine
IDL-FC%,0.0092,0.0068,Free Cholesterol to Total-Lipids in IDL percentage
Ala,0.0097,0.0056,Alanine
Lactate,0.0120,0.0055,Lactate
Gln,0.0068,0.0054,Glutamine
Acetone,0.0070,0.0052,Acetone
Sc-ala,0.0052,0.0039,Spectrometer-corrected alanine
M-LDL-TG%,0.0048,0.0035,Triglycerides to Total-Lipids in Medium LDL percentage
LA,0.0035,0.0033,Linoleic Acid
Acetate,0.0048,0.0032,Acetate
IDL-CE%,0.0042,0.0029,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0055,0.0028,Glucose-lactate
Total-BCAA,0.0043,0.0026,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0033,0.0026,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0037,0.0024,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0027,0.0023,Phospholipids to Total-Lipids in Large LDL percentage
Leu,0.0037,0.0022,Leucine
MUFA%,0.0038,0.0021,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0032,0.0018,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0025,0.0017,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0015,0.0015,Degree of Unsaturation
IDL-C%,0.0018,0.0013,Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.0013,0.0012,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE,0.0013,0.0011,Cholesteryl Esters in Small HDL
L-VLDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0017,0.0009,3-Hydroxybutyrate
XL-HDL-C%,0.0012,0.0007,Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0012,0.0007,Phenylalanine
SFA%,0.0005,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Citrate,0.0007,0.0003,Citrate
IDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Large VLDL percentage
DHA%,0.0002,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
