Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2207,0.3144,Creatinine
Gly,0.0733,0.0744,Glycine
LDL-size,0.0777,0.0657,Average Diameter for LDL Particles
XL-HDL-FC%,0.0647,0.0594,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetate,0.0473,0.0514,Acetate
GlycA,0.0568,0.0353,Glycoprotein Acetyls
Phe,0.0403,0.0312,Phenylalanine
Tyr,0.0213,0.0264,Tyrosine
IDL-PL%,0.0240,0.0230,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0203,0.0225,Isoleucine
Gln,0.0252,0.0172,Glutamine
XXL-VLDL-FC%,0.0142,0.0171,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0160,0.0155,Valine
Citrate,0.0213,0.0152,Citrate
3-Hydroxybutyrate,0.0242,0.0143,3-Hydroxybutyrate
L-HDL-PL,0.0175,0.0141,Phospholipids in Large HDL
ApoB/ApoA1,0.0307,0.0131,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-CE%,0.0088,0.0117,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0115,0.0109,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0123,0.0102,Albumin
XL-HDL-C%,0.0123,0.0092,Cholesterol to Total-Lipids in Very Large HDL percentage
Acetone,0.0107,0.0081,Acetone
M-HDL-PL,0.0100,0.0078,Phospholipids in Medium HDL
Leu,0.0067,0.0073,Leucine
L-LDL-C%,0.0120,0.0073,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0065,0.0066,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0062,0.0060,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0023,0.0059,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.0053,0.0049,Alanine
XXL-VLDL-CE%,0.0052,0.0049,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C,0.0055,0.0043,Cholesterol in Very Large HDL
His,0.0052,0.0041,Histidine
Pyruvate,0.0035,0.0040,Pyruvate
XL-HDL-TG,0.0018,0.0040,Triglycerides in Very Large HDL
Glu-lactate,0.0027,0.0040,Glucose-lactate
HDL-size,0.0042,0.0039,Average Diameter for HDL Particles
Total-PL,0.0045,0.0039,Total-Phospholipids in Lipoprotein Particles
IDL-FC%,0.0045,0.0038,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0038,0.0034,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,0.0035,0.0033,Total-Lipids in Large HDL
L-VLDL-FC%,0.0032,0.0032,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3,0.0015,0.0032,Omega-3 Fatty Acids
XS-VLDL-C%,0.0025,0.0031,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0027,0.0030,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0025,0.0030,Lactate
Glu,0.0045,0.0030,Glucose
L-LDL-CE%,0.0023,0.0029,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0020,0.0029,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0055,0.0029,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.0030,0.0027,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA%,0.0042,0.0026,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0030,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0017,0.0019,Spectrometer-corrected alanine
Omega-3%,0.0028,0.0019,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0015,0.0016,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.0023,0.0015,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0013,0.0013,Degree of Unsaturation
Total-BCAA,0.0017,0.0013,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
TG/PG,0.0010,0.0010,Triglycerides to Phosphoglycerides ratio
Acetoacetate,0.0012,0.0009,Acetoacetate
S-LDL-CE%,0.0005,0.0009,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.0007,0.0009,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,0.0008,0.0009,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0010,0.0007,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0020,0.0005,Docosahexaenoic Acid
S-LDL-C%,0.0002,0.0003,Cholesterol to Total-Lipids in Small LDL percentage
