Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2730,0.4401,Glycoprotein Acetyls
Albumin,0.2635,0.2353,Albumin
PUFA/MUFA,0.0665,0.0973,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.0955,0.0665,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0590,0.0306,Creatinine
L-LDL-CE%,0.0250,0.0134,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0178,0.0097,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,0.0140,0.0087,Triglycerides to Total-Lipids in IDL percentage
IDL-CE%,0.0117,0.0072,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.0143,0.0070,Citrate
PUFA%,0.0137,0.0069,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.0097,0.0068,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA%,0.0167,0.0067,Docosahexaenoic Acid to Total-Fatty Acids percentage
Leu,0.0103,0.0064,Leucine
Omega-3,0.0118,0.0062,Omega-3 Fatty Acids
Glu,0.0097,0.0043,Glucose
XS-VLDL-CE%,0.0072,0.0042,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA,0.0058,0.0040,Docosahexaenoic Acid
XS-VLDL-PL%,0.0060,0.0039,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0082,0.0039,Acetoacetate
Val,0.0077,0.0038,Valine
LA%,0.0077,0.0037,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0050,0.0036,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,0.0035,0.0020,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0035,0.0017,Tyrosine
IDL-C%,0.0032,0.0017,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.0032,0.0016,Phospholipids to Total-Lipids in Medium VLDL percentage
Lactate,0.0030,0.0014,Lactate
XL-HDL-C%,0.0018,0.0013,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0028,0.0013,Glucose-lactate
L-HDL-PL%,0.0023,0.0012,Phospholipids to Total-Lipids in Large HDL percentage
Total-BCAA,0.0028,0.0011,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-PL%,0.0022,0.0010,Phospholipids to Total-Lipids in Large VLDL percentage
Gln,0.0025,0.0010,Glutamine
LDL-size,0.0015,0.0008,Average Diameter for LDL Particles
Sc-ala,0.0017,0.0007,Spectrometer-corrected alanine
Gly,0.0013,0.0006,Glycine
Pyruvate,0.0012,0.0005,Pyruvate
Ala,0.0003,0.0003,Alanine
Acetone,0.0007,0.0003,Acetone
His,0.0005,0.0003,Histidine
S-HDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Phe,0.0007,0.0003,Phenylalanine
XXL-VLDL-TG%,0.0005,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0005,0.0002,Acetate
Omega-3%,0.0002,7.1490e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
