Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0765,0.0824,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.0867,0.0728,Citrate
Gln,0.0662,0.0579,Glutamine
IDL-PL%,0.0527,0.0541,Phospholipids to Total-Lipids in IDL percentage
M-LDL-C%,0.0510,0.0495,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.0408,0.0484,Lactate
Leu,0.0408,0.0411,Leucine
3-Hydroxybutyrate,0.0413,0.0359,3-Hydroxybutyrate
L-LDL-C%,0.0410,0.0345,Cholesterol to Total-Lipids in Large LDL percentage
Sc-ala,0.0273,0.0312,Spectrometer-corrected alanine
Creatinine,0.0315,0.0298,Creatinine
XS-VLDL-FC%,0.0262,0.0284,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetate,0.0300,0.0274,Acetate
XS-VLDL-PL%,0.0270,0.0232,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0197,0.0222,Tyrosine
Acetoacetate,0.0225,0.0203,Acetoacetate
GlycA,0.0157,0.0191,Glycoprotein Acetyls
LDL-size,0.0115,0.0184,Average Diameter for LDL Particles
Albumin,0.0195,0.0169,Albumin
S-HDL-PL%,0.0143,0.0150,Phospholipids to Total-Lipids in Small HDL percentage
Gly,0.0167,0.0147,Glycine
DHA,0.0143,0.0140,Docosahexaenoic Acid
Ile,0.0102,0.0136,Isoleucine
L-HDL-C%,0.0105,0.0135,Cholesterol to Total-Lipids in Large HDL percentage
Phe,0.0077,0.0127,Phenylalanine
Glu,0.0102,0.0114,Glucose
DHA%,0.0070,0.0108,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-PL%,0.0145,0.0107,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0100,0.0106,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-C%,0.0107,0.0103,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-P,0.0128,0.0103,Concentration of IDL Particles
Val,0.0085,0.0103,Valine
S-HDL-FC%,0.0112,0.0088,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0088,0.0086,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0090,0.0081,Histidine
L-HDL-PL%,0.0078,0.0078,Phospholipids to Total-Lipids in Large HDL percentage
IDL-FC%,0.0053,0.0078,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0062,0.0077,Acetone
Ala,0.0042,0.0075,Alanine
L-LDL-PL%,0.0080,0.0073,Phospholipids to Total-Lipids in Large LDL percentage
IDL-C%,0.0085,0.0073,Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0027,0.0063,Glucose-lactate
Pyruvate,0.0062,0.0059,Pyruvate
S-HDL-CE,0.0073,0.0059,Cholesteryl Esters in Small HDL
S-LDL-CE%,0.0057,0.0048,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0070,0.0048,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.0033,0.0046,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0038,0.0035,Degree of Unsaturation
L-VLDL-PL%,0.0025,0.0035,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0027,0.0032,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.0035,0.0030,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0035,0.0028,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0013,0.0026,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,0.0022,0.0023,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0018,0.0020,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0010,0.0017,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0007,0.0009,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.0002,9.2078e-05,Free Cholesterol to Total-Lipids in Medium LDL percentage
