Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XXL-VLDL-PL%,0.1055,0.0696,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0472,0.0497,Acetoacetate
Ala,0.0357,0.0451,Alanine
SM,0.0385,0.0441,Sphingomyelins
Citrate,0.0237,0.0385,Citrate
L-LDL-PL%,0.0802,0.0383,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0503,0.0367,Albumin
Acetone,0.0223,0.0356,Acetone
His,0.0205,0.0303,Histidine
GlycA,0.0217,0.0290,Glycoprotein Acetyls
Gly,0.0200,0.0280,Glycine
IDL-PL%,0.0269,0.0276,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0255,0.0250,Acetate
S-VLDL-CE%,0.0255,0.0250,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-6/Omega-3,0.0195,0.0213,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0142,0.0205,Phenylalanine
Tyr,0.0142,0.0178,Tyrosine
XXL-VLDL-FC%,0.0197,0.0168,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0148,0.0153,Pyruvate
DHA%,0.0165,0.0141,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-CE,0.0170,0.0140,Cholesteryl Esters in HDL
M-LDL-CE%,0.0085,0.0130,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0145,0.0118,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.0125,0.0110,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0078,0.0109,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0123,0.0108,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0095,0.0107,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0174,0.0102,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-C%,0.0125,0.0096,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.0055,0.0093,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0040,0.0090,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-C,0.0103,0.0089,Cholesterol in Medium HDL
3-Hydroxybutyrate,0.0053,0.0089,3-Hydroxybutyrate
L-LDL-CE%,0.0082,0.0087,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0052,0.0082,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0037,0.0082,Spectrometer-corrected alanine
M-LDL-TG%,0.0097,0.0077,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0070,0.0076,Free Cholesterol to Total-Lipids in Large VLDL percentage
Lactate,0.0078,0.0073,Lactate
Ile,0.0040,0.0072,Isoleucine
DHA,0.0082,0.0071,Docosahexaenoic Acid
L-VLDL-TG%,0.0087,0.0071,Triglycerides to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,0.0090,0.0067,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.0078,0.0066,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC%,0.0035,0.0064,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0075,0.0064,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0062,0.0062,Average Diameter for LDL Particles
M-VLDL-PL%,0.0068,0.0062,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-3%,0.0037,0.0062,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0037,0.0061,Creatinine
M-VLDL-CE%,0.0070,0.0061,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Unsaturation,0.0089,0.0056,Degree of Unsaturation
XL-VLDL-CE%,0.0063,0.0056,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,0.0047,0.0054,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-FC,0.0058,0.0054,Free Cholesterol in HDL
HDL-PL,0.0085,0.0053,Phospholipids in HDL
M-LDL-FC%,0.0018,0.0044,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-size,0.0063,0.0044,Average Diameter for HDL Particles
M-HDL-CE%,0.0013,0.0041,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-PL%,0.0030,0.0041,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.0042,0.0039,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0043,0.0037,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6,0.0047,0.0035,Omega-6 Fatty Acids
XXL-VLDL-C%,0.0033,0.0034,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0012,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Val,0.0010,0.0033,Valine
Glu,0.0025,0.0031,Glucose
IDL-FC%,0.0028,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL%,0.0037,0.0028,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-CE,0.0015,0.0026,Cholesteryl Esters in Large VLDL
IDL-C%,0.0018,0.0026,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-TG%,0.0032,0.0025,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.0020,0.0024,Concentration of Medium LDL Particles
PUFA/MUFA,0.0020,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SFA%,0.0023,0.0022,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0013,0.0021,Omega-3 Fatty Acids
Glu-lactate,0.0007,0.0019,Glucose-lactate
L-LDL-TG,0.0007,0.0017,Triglycerides in Large LDL
L-HDL-C%,0.0013,0.0016,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-TG,0.0012,0.0016,Triglycerides in Chylomicrons and Extremely Large VLDL
LA%,0.0022,0.0016,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0028,0.0015,Glutamine
L-HDL-TG%,0.0010,0.0014,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,0.0007,0.0010,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-C,0.0008,0.0009,Cholesterol in Very Large HDL
M-VLDL-CE,0.0008,0.0007,Cholesteryl Esters in Medium VLDL
IDL-P,0.0005,0.0007,Concentration of IDL Particles
Omega-6%,0.0002,0.0005,Omega-6 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0010,0.0005,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0002,0.0004,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.0002,0.0003,Free Cholesterol to Total-Lipids in Large LDL percentage
