Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1612,0.1536,Glycoprotein Acetyls
IDL-L,0.0752,0.0973,Total-Lipids in IDL
Albumin,0.0633,0.0614,Albumin
Glu,0.0538,0.0505,Glucose
Val,0.0587,0.0464,Valine
S-LDL-CE%,0.0325,0.0419,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0370,0.0387,Degree of Unsaturation
Gln,0.0428,0.0384,Glutamine
Citrate,0.0442,0.0378,Citrate
S-LDL-PL%,0.0247,0.0328,Phospholipids to Total-Lipids in Small LDL percentage
Creatinine,0.0330,0.0315,Creatinine
L-LDL-C,0.0202,0.0246,Cholesterol in Large LDL
Lactate,0.0262,0.0236,Lactate
DHA%,0.0237,0.0235,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gly,0.0208,0.0207,Glycine
PUFA,0.0202,0.0202,Polyunsaturated Fatty Acids
Pyruvate,0.0148,0.0195,Pyruvate
DHA,0.0182,0.0182,Docosahexaenoic Acid
Total-BCAA,0.0180,0.0169,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0217,0.0159,Histidine
PUFA/MUFA,0.0162,0.0150,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Glu-lactate,0.0152,0.0148,Glucose-lactate
XXL-VLDL-TG%,0.0098,0.0137,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0138,0.0132,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0125,0.0126,Alanine
Leu,0.0138,0.0126,Leucine
LA%,0.0158,0.0119,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0128,0.0109,3-Hydroxybutyrate
Acetate,0.0108,0.0100,Acetate
Tyr,0.0070,0.0085,Tyrosine
XL-HDL-CE%,0.0088,0.0078,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0062,0.0064,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0037,0.0062,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0040,0.0054,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0047,0.0042,Phenylalanine
XS-VLDL-PL%,0.0045,0.0041,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.0040,0.0040,Free Cholesterol in Small LDL
L-VLDL-FC%,0.0037,0.0028,Free Cholesterol to Total-Lipids in Large VLDL percentage
Ile,0.0030,0.0027,Isoleucine
XL-VLDL-PL%,0.0023,0.0027,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,0.0015,0.0021,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-TG%,0.0023,0.0019,Triglycerides to Total-Lipids in Large VLDL percentage
Acetone,0.0020,0.0018,Acetone
XXL-VLDL-PL%,0.0012,0.0017,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0020,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0013,0.0014,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0010,0.0014,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0013,0.0014,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-P,0.0017,0.0013,Total-Concentration of Lipoprotein Particles
LDL-size,0.0008,0.0007,Average Diameter for LDL Particles
M-LDL-C%,0.0010,0.0006,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0007,0.0004,Acetoacetate
IDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,0.0002,0.0002,Spectrometer-corrected alanine
