Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-C%,0.0995,0.1580,Cholesterol to Total-Lipids in IDL percentage
LA,0.0967,0.0983,Linoleic Acid
L-LDL-TG%,0.0347,0.0607,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0592,0.0561,Glycine
Creatinine,0.0565,0.0519,Creatinine
Gln,0.0788,0.0502,Glutamine
Omega-6,0.0447,0.0452,Omega-6 Fatty Acids
3-Hydroxybutyrate,0.0472,0.0420,3-Hydroxybutyrate
XS-VLDL-CE%,0.0222,0.0289,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0318,0.0280,Cholesterol to Total-Lipids in Large LDL percentage
Glu-lactate,0.0412,0.0273,Glucose-lactate
S-HDL-TG%,0.0320,0.0272,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0255,0.0252,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,0.0268,0.0238,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,0.0132,0.0224,Triglycerides to Total-Lipids in IDL percentage
Glu,0.0263,0.0204,Glucose
IDL-FC%,0.0175,0.0180,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0208,0.0166,Albumin
LA%,0.0165,0.0137,Linoleic Acid to Total-Fatty Acids percentage
Phe,0.0053,0.0108,Phenylalanine
SFA%,0.0097,0.0102,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0102,0.0096,Acetate
Ala,0.0100,0.0095,Alanine
Acetoacetate,0.0100,0.0089,Acetoacetate
LDL-size,0.0090,0.0081,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0092,0.0080,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.0090,0.0080,Citrate
Tyr,0.0087,0.0077,Tyrosine
Leu,0.0083,0.0075,Leucine
M-LDL-PL%,0.0108,0.0068,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.0113,0.0067,Histidine
Ile,0.0087,0.0067,Isoleucine
MUFA%,0.0065,0.0063,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL,0.0055,0.0054,Phospholipids in Very Small VLDL
Acetone,0.0047,0.0053,Acetone
GlycA,0.0075,0.0052,Glycoprotein Acetyls
Val,0.0065,0.0050,Valine
Sc-ala,0.0050,0.0045,Spectrometer-corrected alanine
DHA,0.0040,0.0042,Docosahexaenoic Acid
Total-BCAA,0.0033,0.0038,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-TG,0.0035,0.0036,Triglycerides in HDL
S-VLDL-PL%,0.0058,0.0036,Phospholipids to Total-Lipids in Small VLDL percentage
Pyruvate,0.0035,0.0034,Pyruvate
L-LDL-CE%,0.0037,0.0030,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0040,0.0030,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0035,0.0029,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.0033,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0028,0.0026,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL%,0.0027,0.0023,Phospholipids to Total-Lipids in Small HDL percentage
IDL-CE%,0.0033,0.0022,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0025,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0027,0.0019,Lactate
L-VLDL-TG%,0.0023,0.0019,Triglycerides to Total-Lipids in Large VLDL percentage
Unsaturation,0.0008,0.0018,Degree of Unsaturation
PUFA%,0.0005,0.0005,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0005,0.0003,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.0002,0.0002,Omega-3 Fatty Acids
L-LDL-PL%,0.0002,7.3044e-05,Phospholipids to Total-Lipids in Large LDL percentage
