Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1302,0.1718,Albumin
GlycA,0.1827,0.1700,Glycoprotein Acetyls
L-LDL-C%,0.0575,0.0744,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0412,0.0717,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0490,0.0458,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0457,0.0376,Leucine
IDL-CE%,0.0345,0.0374,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0415,0.0356,Glucose-lactate
MUFA%,0.0378,0.0350,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0308,0.0305,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0288,0.0229,Creatinine
Gly,0.0285,0.0222,Glycine
Total-BCAA,0.0235,0.0195,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA/MUFA,0.0202,0.0195,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Lactate,0.0228,0.0176,Lactate
Phe,0.0127,0.0140,Phenylalanine
IDL-C%,0.0103,0.0133,Cholesterol to Total-Lipids in IDL percentage
VLDL-size,0.0173,0.0127,Average Diameter for VLDL Particles
Omega-3,0.0162,0.0122,Omega-3 Fatty Acids
His,0.0135,0.0120,Histidine
Val,0.0123,0.0119,Valine
3-Hydroxybutyrate,0.0158,0.0116,3-Hydroxybutyrate
L-VLDL-TG%,0.0143,0.0108,Triglycerides to Total-Lipids in Large VLDL percentage
Omega-3%,0.0152,0.0106,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0078,0.0086,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0095,0.0064,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0088,0.0060,Docosahexaenoic Acid
Citrate,0.0060,0.0060,Citrate
IDL-PL%,0.0063,0.0056,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0070,0.0056,Glucose
Unsaturation,0.0042,0.0051,Degree of Unsaturation
L-LDL-CE%,0.0068,0.0047,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0055,0.0044,Isoleucine
LA%,0.0068,0.0043,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-TG,0.0045,0.0042,Triglycerides in Large HDL
Acetone,0.0022,0.0022,Acetone
S-HDL-PL%,0.0027,0.0020,Phospholipids to Total-Lipids in Small HDL percentage
Sc-ala,0.0018,0.0019,Spectrometer-corrected alanine
Ala,0.0023,0.0018,Alanine
Acetoacetate,0.0030,0.0017,Acetoacetate
DHA%,0.0020,0.0016,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gln,0.0030,0.0016,Glutamine
Tyr,0.0018,0.0015,Tyrosine
XS-VLDL-PL%,0.0018,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0018,0.0011,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0008,0.0010,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0005,0.0005,Acetate
Omega-6%,0.0002,0.0001,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0002,7.4428e-05,Average Diameter for LDL Particles
