Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1373,0.1371,Glycoprotein Acetyls
Albumin,0.0987,0.0768,Albumin
LA%,0.0673,0.0632,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0578,0.0627,Valine
L-LDL-C%,0.0435,0.0584,Cholesterol to Total-Lipids in Large LDL percentage
Leu,0.0557,0.0561,Leucine
Creatinine,0.0488,0.0561,Creatinine
S-LDL-PL%,0.0307,0.0419,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0342,0.0394,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0427,0.0374,Glucose
Acetoacetate,0.0323,0.0344,Acetoacetate
His,0.0230,0.0256,Histidine
Ile,0.0147,0.0255,Isoleucine
Phe,0.0317,0.0215,Phenylalanine
Acetate,0.0180,0.0193,Acetate
S-LDL-CE%,0.0160,0.0174,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3,0.0188,0.0165,Omega-3 Fatty Acids
Glu-lactate,0.0168,0.0164,Glucose-lactate
L-LDL-CE%,0.0167,0.0142,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.0192,0.0140,Degree of Unsaturation
IDL-PL%,0.0105,0.0111,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0092,0.0105,Tyrosine
Sc-ala,0.0127,0.0101,Spectrometer-corrected alanine
Total-BCAA,0.0065,0.0099,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetone,0.0112,0.0098,Acetone
Citrate,0.0117,0.0095,Citrate
M-VLDL-TG,0.0082,0.0095,Triglycerides in Medium VLDL
Gln,0.0105,0.0093,Glutamine
Gly,0.0145,0.0089,Glycine
Lactate,0.0062,0.0082,Lactate
Ala,0.0043,0.0070,Alanine
Pyruvate,0.0067,0.0067,Pyruvate
S-HDL-PL%,0.0048,0.0058,Phospholipids to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0070,0.0055,3-Hydroxybutyrate
SFA%,0.0082,0.0053,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0068,0.0042,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0030,0.0041,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0057,0.0039,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3%,0.0040,0.0035,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0042,0.0035,Cholesterol to Total-Lipids in Medium LDL percentage
SFA,0.0037,0.0034,Saturated Fatty Acids
S-VLDL-CE%,0.0035,0.0030,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-size,0.0017,0.0024,Average Diameter for VLDL Particles
PUFA%,0.0032,0.0022,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0013,0.0022,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.0025,0.0021,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.0013,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0010,0.0009,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
MUFA%,0.0005,0.0005,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0008,0.0005,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0003,8.5665e-05,Average Diameter for LDL Particles
