Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0782,0.1264,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0768,0.0719,Creatinine
Gly,0.0737,0.0695,Glycine
His,0.0683,0.0562,Histidine
L-HDL-PL%,0.0378,0.0515,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0322,0.0459,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
GlycA,0.0547,0.0454,Glycoprotein Acetyls
XL-HDL-PL,0.0477,0.0384,Phospholipids in Very Large HDL
Ile,0.0247,0.0343,Isoleucine
XL-HDL-FC%,0.0423,0.0299,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0327,0.0282,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0290,0.0274,Lactate
Acetoacetate,0.0348,0.0248,Acetoacetate
Tyr,0.0198,0.0221,Tyrosine
XL-HDL-C%,0.0240,0.0219,Cholesterol to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0162,0.0215,Pyruvate
Gln,0.0255,0.0194,Glutamine
L-HDL-CE%,0.0173,0.0186,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-3,0.0182,0.0183,Omega-3 Fatty Acids
XL-HDL-CE%,0.0222,0.0182,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Citrate,0.0195,0.0171,Citrate
L-LDL-PL%,0.0190,0.0163,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0230,0.0140,Acetate
Glu,0.0110,0.0119,Glucose
SFA%,0.0073,0.0101,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0117,0.0098,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,0.0077,0.0088,Albumin
Acetone,0.0095,0.0084,Acetone
LA,0.0065,0.0068,Linoleic Acid
Leu,0.0058,0.0065,Leucine
DHA,0.0047,0.0064,Docosahexaenoic Acid
Val,0.0027,0.0063,Valine
M-HDL-PL%,0.0073,0.0062,Phospholipids to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,0.0067,0.0061,3-Hydroxybutyrate
S-LDL-CE%,0.0090,0.0060,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6%,0.0065,0.0059,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0057,0.0053,Alanine
IDL-CE%,0.0067,0.0051,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0043,0.0048,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0027,0.0048,Phenylalanine
M-LDL-PL%,0.0053,0.0041,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0043,0.0035,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-size,0.0025,0.0032,Average Diameter for LDL Particles
XXL-VLDL-TG,0.0040,0.0031,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL%,0.0013,0.0028,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0023,0.0027,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.0030,0.0026,Free Cholesterol in Small LDL
Sc-ala,0.0030,0.0026,Spectrometer-corrected alanine
Glu-lactate,0.0013,0.0025,Glucose-lactate
MUFA%,0.0040,0.0023,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC,0.0020,0.0021,Free Cholesterol in Small HDL
S-HDL-FC%,0.0028,0.0021,Free Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.0038,0.0021,Degree of Unsaturation
S-HDL-CE,0.0023,0.0020,Cholesteryl Esters in Small HDL
Total-BCAA,0.0008,0.0020,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-FC%,0.0020,0.0019,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0010,0.0013,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0008,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
