Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.2413,0.4047,Albumin
Creatinine,0.1810,0.1366,Creatinine
GlycA,0.0727,0.0875,Glycoprotein Acetyls
His,0.0808,0.0518,Histidine
LA%,0.0458,0.0431,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.0638,0.0397,Citrate
L-LDL-CE%,0.0375,0.0310,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0302,0.0260,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.0218,0.0235,Linoleic Acid
Ile,0.0190,0.0181,Isoleucine
3-Hydroxybutyrate,0.0260,0.0171,3-Hydroxybutyrate
Glu,0.0240,0.0155,Glucose
Gln,0.0158,0.0134,Glutamine
Glu-lactate,0.0172,0.0110,Glucose-lactate
Total-BCAA,0.0105,0.0102,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0180,0.0081,Acetate
IDL-CE%,0.0085,0.0068,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0122,0.0066,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Tyr,0.0088,0.0054,Tyrosine
Acetoacetate,0.0075,0.0045,Acetoacetate
Lactate,0.0060,0.0040,Lactate
Omega-3%,0.0057,0.0034,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0028,0.0025,Valine
IDL-FC%,0.0038,0.0025,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0030,0.0024,Leucine
Omega-6/Omega-3,0.0020,0.0020,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.0023,0.0019,Glycine
LDL-size,0.0027,0.0018,Average Diameter for LDL Particles
Phe,0.0017,0.0017,Phenylalanine
Sc-ala,0.0027,0.0017,Spectrometer-corrected alanine
S-LDL-C%,0.0022,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL%,0.0013,0.0013,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0025,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0013,0.0012,Pyruvate
Ala,0.0022,0.0011,Alanine
Acetone,0.0023,0.0011,Acetone
SFA%,0.0018,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE,0.0012,0.0009,Cholesteryl Esters in Small HDL
L-HDL-PL%,0.0010,0.0009,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0010,0.0008,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0022,0.0008,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0008,0.0007,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,0.0007,0.0006,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.0010,0.0005,Degree of Unsaturation
DHA,0.0007,0.0004,Docosahexaenoic Acid
L-VLDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Large VLDL percentage
DHA%,0.0008,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-PL,0.0002,0.0001,Phospholipids in Medium HDL
S-LDL-PL%,0.0002,7.2384e-05,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3,0.0002,6.2881e-05,Omega-3 Fatty Acids
