Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-CE%,0.0667,0.0744,Cholesteryl Esters to Total-Lipids in Large LDL percentage
GlycA,0.0868,0.0592,Glycoprotein Acetyls
Acetate,0.0297,0.0455,Acetate
SFA%,0.0505,0.0437,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0483,0.0398,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,0.0453,0.0354,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0415,0.0332,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0397,0.0329,Creatinine
IDL-CE%,0.0375,0.0316,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0228,0.0308,Average Diameter for LDL Particles
Unsaturation,0.0275,0.0302,Degree of Unsaturation
Glu,0.0253,0.0299,Glucose
Val,0.0158,0.0294,Valine
Tyr,0.0347,0.0292,Tyrosine
Omega-6/Omega-3,0.0257,0.0286,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,0.0155,0.0257,Citrate
3-Hydroxybutyrate,0.0232,0.0250,3-Hydroxybutyrate
Gln,0.0290,0.0239,Glutamine
Albumin,0.0220,0.0230,Albumin
Gly,0.0255,0.0229,Glycine
His,0.0167,0.0228,Histidine
S-HDL-PL%,0.0227,0.0222,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.0283,0.0222,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0128,0.0197,Phospholipids to Total-Lipids in Very Large VLDL percentage
Lactate,0.0152,0.0165,Lactate
M-LDL-PL%,0.0162,0.0153,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0135,0.0142,Phospholipids to Total-Lipids in Large HDL percentage
Acetoacetate,0.0105,0.0140,Acetoacetate
L-LDL-TG%,0.0143,0.0135,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,0.0115,0.0126,Glucose-lactate
Phe,0.0118,0.0118,Phenylalanine
Pyruvate,0.0092,0.0114,Pyruvate
Omega-3%,0.0112,0.0112,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0057,0.0101,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-C%,0.0080,0.0101,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.0148,0.0100,Docosahexaenoic Acid
XXL-VLDL-CE%,0.0113,0.0095,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0092,0.0088,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0043,0.0078,Leucine
Acetone,0.0043,0.0075,Acetone
XXL-VLDL-FC%,0.0057,0.0064,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0037,0.0052,Spectrometer-corrected alanine
XXL-VLDL-TG%,0.0048,0.0050,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0038,0.0049,Omega-3 Fatty Acids
M-LDL-C%,0.0067,0.0035,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0023,0.0030,Triglycerides in Large HDL
DHA%,0.0032,0.0025,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0017,0.0019,Isoleucine
Omega-6%,0.0015,0.0012,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0022,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
