Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
SFA%,0.0612,0.0791,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0932,0.0771,Tyrosine
IDL-CE%,0.0543,0.0664,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.0527,0.0651,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0588,0.0567,Glycine
Omega-6%,0.0662,0.0526,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0522,0.0472,Albumin
Lactate,0.0422,0.0420,Lactate
XL-HDL-CE%,0.0413,0.0358,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0360,0.0350,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0340,0.0304,3-Hydroxybutyrate
Citrate,0.0185,0.0272,Citrate
M-HDL-PL%,0.0283,0.0245,Phospholipids to Total-Lipids in Medium HDL percentage
His,0.0298,0.0231,Histidine
IDL-PL%,0.0228,0.0223,Phospholipids to Total-Lipids in IDL percentage
Acetoacetate,0.0218,0.0213,Acetoacetate
Val,0.0198,0.0166,Valine
Gln,0.0167,0.0163,Glutamine
Glu-lactate,0.0187,0.0160,Glucose-lactate
IDL-FC%,0.0173,0.0157,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0072,0.0155,Free Cholesterol to Total-Lipids in Small HDL percentage
GlycA,0.0170,0.0149,Glycoprotein Acetyls
Phe,0.0145,0.0144,Phenylalanine
Glu,0.0197,0.0139,Glucose
Acetate,0.0092,0.0128,Acetate
IDL-C%,0.0108,0.0120,Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0103,0.0111,Acetone
L-LDL-CE%,0.0110,0.0108,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,0.0103,0.0108,Docosahexaenoic Acid
L-VLDL-TG%,0.0088,0.0102,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,0.0118,0.0102,Pyruvate
L-LDL-C%,0.0075,0.0097,Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0068,0.0090,Isoleucine
Creatinine,0.0058,0.0089,Creatinine
L-HDL-CE,0.0075,0.0080,Cholesteryl Esters in Large HDL
L-HDL-FC%,0.0053,0.0079,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0095,0.0068,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0058,0.0059,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0037,0.0055,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0055,0.0055,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ala,0.0050,0.0048,Alanine
L-VLDL-FC%,0.0038,0.0044,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.0032,0.0028,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Sc-ala,0.0028,0.0028,Spectrometer-corrected alanine
Leu,0.0018,0.0023,Leucine
L-VLDL-PL%,0.0023,0.0018,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0015,0.0017,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0013,0.0017,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0017,0.0011,Phospholipids to Total-Lipids in Large LDL percentage
Total-BCAA,0.0007,0.0009,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0008,0.0005,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA%,0.0003,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
