Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2438,0.5080,Creatinine
Leu,0.0862,0.0558,Leucine
IDL-CE%,0.0778,0.0433,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0835,0.0364,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL,0.0133,0.0287,Phospholipids in Small LDL
GlycA,0.0585,0.0261,Glycoprotein Acetyls
Total-BCAA,0.0260,0.0227,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA,0.0150,0.0216,Linoleic Acid
S-LDL-CE,0.0187,0.0200,Cholesteryl Esters in Small LDL
Albumin,0.0318,0.0196,Albumin
ApoB,0.0128,0.0177,Apolipoprotein B
Ile,0.0222,0.0175,Isoleucine
IDL-CE,0.0145,0.0165,Cholesteryl Esters in IDL
XXL-VLDL-PL%,0.0267,0.0124,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0365,0.0109,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6,0.0055,0.0090,Omega-6 Fatty Acids
M-LDL-C%,0.0177,0.0089,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0238,0.0083,Glucose
Total-PL,0.0057,0.0078,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.0065,0.0074,Total-Lipids in Small LDL
Glu-lactate,0.0145,0.0073,Glucose-lactate
LDL-CE,0.0050,0.0068,Cholesteryl Esters in LDL
Val,0.0102,0.0068,Valine
Total-P,0.0018,0.0063,Total-Concentration of Lipoprotein Particles
XXL-VLDL-FC%,0.0018,0.0056,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0132,0.0051,Citrate
3-Hydroxybutyrate,0.0100,0.0047,3-Hydroxybutyrate
S-LDL-P,0.0037,0.0046,Concentration of Small LDL Particles
PUFA,0.0043,0.0045,Polyunsaturated Fatty Acids
Sc-ala,0.0055,0.0042,Spectrometer-corrected alanine
His,0.0092,0.0042,Histidine
Acetate,0.0075,0.0032,Acetate
Gln,0.0080,0.0030,Glutamine
Tyr,0.0068,0.0028,Tyrosine
Lactate,0.0080,0.0027,Lactate
IDL-C%,0.0055,0.0024,Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0025,0.0022,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0047,0.0021,Alanine
XS-VLDL-CE%,0.0023,0.0020,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Acetone,0.0032,0.0019,Acetone
XS-VLDL-FC%,0.0007,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0063,0.0017,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0027,0.0015,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0053,0.0014,Acetoacetate
IDL-TG%,0.0020,0.0014,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0038,0.0013,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-FC%,0.0022,0.0013,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,0.0022,0.0012,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,0.0022,0.0011,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0040,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0025,0.0009,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0017,0.0007,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0025,0.0006,Glycine
S-LDL-C%,0.0023,0.0005,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0007,0.0005,Pyruvate
L-HDL-FC%,0.0010,0.0005,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-TG%,0.0005,0.0004,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-size,0.0017,0.0003,Average Diameter for LDL Particles
XL-VLDL-PL%,0.0007,0.0002,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in IDL percentage
HDL-P,0.0003,0.0001,Concentration of HDL Particles
DHA%,0.0003,7.2906e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
