Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1295,0.1581,Albumin
GlycA,0.1642,0.1497,Glycoprotein Acetyls
L-LDL-C%,0.0757,0.1147,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0443,0.0462,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-C%,0.0362,0.0442,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,0.0402,0.0399,Glucose-lactate
His,0.0323,0.0365,Histidine
Leu,0.0475,0.0330,Leucine
Creatinine,0.0363,0.0320,Creatinine
LA%,0.0352,0.0305,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0373,0.0286,3-Hydroxybutyrate
Lactate,0.0272,0.0253,Lactate
PUFA/MUFA,0.0185,0.0181,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
MUFA%,0.0208,0.0158,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0070,0.0122,Triglycerides to Total-Lipids in Large LDL percentage
Acetoacetate,0.0140,0.0116,Acetoacetate
IDL-PL%,0.0122,0.0109,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,0.0092,0.0105,Cholesteryl Esters to Total-Lipids in IDL percentage
Sc-ala,0.0130,0.0105,Spectrometer-corrected alanine
Phe,0.0120,0.0104,Phenylalanine
XS-VLDL-PL%,0.0100,0.0100,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0103,0.0099,Free Cholesterol to Total-Lipids in IDL percentage
Gly,0.0133,0.0098,Glycine
Unsaturation,0.0118,0.0098,Degree of Unsaturation
VLDL-size,0.0110,0.0091,Average Diameter for VLDL Particles
Total-BCAA,0.0095,0.0086,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu,0.0097,0.0085,Glucose
Ile,0.0103,0.0082,Isoleucine
S-HDL-PL%,0.0110,0.0078,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0090,0.0068,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0042,0.0064,Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0060,0.0059,Citrate
Acetate,0.0073,0.0058,Acetate
M-LDL-P,0.0058,0.0055,Concentration of Medium LDL Particles
LDL-size,0.0080,0.0054,Average Diameter for LDL Particles
L-LDL-CE%,0.0058,0.0051,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3%,0.0072,0.0051,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0065,0.0050,Tyrosine
LA,0.0055,0.0050,Linoleic Acid
Pyruvate,0.0045,0.0045,Pyruvate
L-VLDL-FC%,0.0042,0.0038,Free Cholesterol to Total-Lipids in Large VLDL percentage
Acetone,0.0037,0.0038,Acetone
Val,0.0022,0.0022,Valine
XL-HDL-CE%,0.0025,0.0021,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,0.0017,0.0020,Phospholipids to Total-Lipids in Medium HDL percentage
SFA%,0.0008,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0015,0.0009,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0015,0.0009,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0008,0.0008,Alanine
DHA,0.0012,0.0008,Docosahexaenoic Acid
Gln,0.0005,0.0004,Glutamine
Omega-6/Omega-3,0.0002,0.0001,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
