Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-CE,0.0993,0.2109,Cholesteryl Esters in Large HDL
ApoB/ApoA1,0.1037,0.0913,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-CE,0.0505,0.0821,Cholesteryl Esters in HDL
Creatinine,0.0987,0.0607,Creatinine
L-HDL-C,0.0475,0.0580,Cholesterol in Large HDL
GlycA,0.0425,0.0384,Glycoprotein Acetyls
Gly,0.0565,0.0382,Glycine
DHA%,0.0480,0.0378,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0325,0.0263,Acetoacetate
Gln,0.0292,0.0242,Glutamine
XL-HDL-FC%,0.0220,0.0203,Free Cholesterol to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,0.0268,0.0198,3-Hydroxybutyrate
Albumin,0.0195,0.0179,Albumin
Val,0.0145,0.0144,Valine
LA%,0.0167,0.0141,Linoleic Acid to Total-Fatty Acids percentage
Phe,0.0210,0.0140,Phenylalanine
S-VLDL-CE,0.0158,0.0136,Cholesteryl Esters in Small VLDL
Lactate,0.0182,0.0116,Lactate
Leu,0.0092,0.0112,Leucine
L-HDL-PL,0.0125,0.0109,Phospholipids in Large HDL
LDL-size,0.0133,0.0107,Average Diameter for LDL Particles
His,0.0128,0.0106,Histidine
DHA,0.0168,0.0105,Docosahexaenoic Acid
Acetate,0.0148,0.0104,Acetate
Omega-3,0.0068,0.0094,Omega-3 Fatty Acids
Citrate,0.0133,0.0085,Citrate
Ala,0.0080,0.0076,Alanine
Acetone,0.0085,0.0070,Acetone
S-LDL-PL%,0.0045,0.0068,Phospholipids to Total-Lipids in Small LDL percentage
Glu,0.0027,0.0068,Glucose
Sc-ala,0.0050,0.0058,Spectrometer-corrected alanine
XXL-VLDL-TG%,0.0060,0.0057,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0073,0.0057,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0052,0.0052,Tyrosine
IDL-C%,0.0063,0.0052,Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0108,0.0050,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL%,0.0063,0.0048,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0052,0.0048,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0038,0.0046,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0053,0.0046,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0048,0.0042,Phospholipids to Total-Lipids in Very Large VLDL percentage
Ile,0.0040,0.0040,Isoleucine
M-LDL-PL%,0.0042,0.0037,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0017,0.0032,Glucose-lactate
SFA%,0.0047,0.0032,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0033,0.0029,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-FC%,0.0027,0.0028,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0017,0.0026,Pyruvate
Unsaturation,0.0022,0.0024,Degree of Unsaturation
HDL-size,0.0025,0.0022,Average Diameter for HDL Particles
MUFA%,0.0020,0.0021,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0023,0.0021,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0032,0.0019,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0023,0.0018,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0048,0.0017,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0028,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C,0.0020,0.0014,Cholesterol in IDL
XS-VLDL-CE%,0.0008,0.0007,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.0005,0.0007,Phospholipids to Total-Lipids in Medium VLDL percentage
