Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0853,0.1978,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.1330,0.1229,Albumin
GlycA,0.0907,0.0707,Glycoprotein Acetyls
IDL-C%,0.0492,0.0686,Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0770,0.0516,Acetoacetate
Leu,0.0615,0.0510,Leucine
Gln,0.0437,0.0447,Glutamine
LA%,0.0468,0.0387,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0442,0.0341,Degree of Unsaturation
S-LDL-PL%,0.0383,0.0333,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0173,0.0264,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0250,0.0248,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0318,0.0234,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0287,0.0227,Histidine
Glu-lactate,0.0290,0.0211,Glucose-lactate
S-LDL-C%,0.0140,0.0193,Cholesterol to Total-Lipids in Small LDL percentage
Creatinine,0.0192,0.0146,Creatinine
S-LDL-CE%,0.0128,0.0118,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.0097,0.0089,Linoleic Acid
SFA%,0.0107,0.0087,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,0.0093,0.0080,Concentration of Small HDL Particles
Omega-3%,0.0085,0.0065,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0033,0.0057,Triglycerides to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0068,0.0056,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-BCAA,0.0050,0.0055,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,0.0093,0.0054,Glycine
3-Hydroxybutyrate,0.0078,0.0049,3-Hydroxybutyrate
Phe,0.0062,0.0046,Phenylalanine
XL-HDL-PL%,0.0057,0.0044,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,0.0042,0.0039,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,0.0052,0.0038,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0040,0.0036,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-CE%,0.0052,0.0033,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Citrate,0.0055,0.0033,Citrate
Lactate,0.0033,0.0030,Lactate
Glu,0.0035,0.0030,Glucose
L-LDL-PL%,0.0032,0.0029,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0045,0.0029,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0032,0.0026,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0025,0.0021,Acetone
DHA,0.0023,0.0021,Docosahexaenoic Acid
S-HDL-PL,0.0023,0.0018,Phospholipids in Small HDL
XS-VLDL-FC%,0.0023,0.0016,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0018,0.0016,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0023,0.0015,Pyruvate
Tyr,0.0017,0.0014,Tyrosine
L-HDL-PL%,0.0015,0.0014,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,0.0017,0.0012,Spectrometer-corrected alanine
Ala,0.0017,0.0011,Alanine
Ile,0.0015,0.0011,Isoleucine
L-VLDL-TG%,0.0015,0.0010,Triglycerides to Total-Lipids in Large VLDL percentage
Omega-6%,0.0012,0.0009,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0010,0.0006,Acetate
LDL-size,0.0008,0.0006,Average Diameter for LDL Particles
Omega-3,0.0005,0.0004,Omega-3 Fatty Acids
