Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,1.10 [0.99-1.23],1.000,,Cholesteryl Esters in LDL
Total-C,1.09 [0.98-1.22],1.000,,Total-Cholesterol
M-LDL-FC%,1.09 [0.97-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,1.05 [0.94-1.18],1.000,,Cholesteryl Esters in HDL
VLDL-C,1.02 [0.92-1.13],1.000,,VLDL Cholesterol
M-LDL-CE%,1.00 [0.90-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.98 [0.89-1.08],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.90 [0.80-1.02],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,0.89 [0.80-1.00],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,0.89 [0.79-0.99],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
