Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.16 [0.95-1.40],1.000,,Free Cholesterol in HDL
Glu,1.11 [0.91-1.35],1.000,,Glucose
Citrate,1.08 [0.90-1.30],1.000,,Citrate
M-LDL-PL%,1.06 [0.88-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FA,1.05 [0.86-1.27],1.000,,Total-Fatty Acids
M-LDL-FC%,0.98 [0.80-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.95 [0.79-1.15],1.000,,Phenylalanine
Ile,0.88 [0.72-1.08],1.000,,Isoleucine
Tyr,0.86 [0.71-1.05],1.000,,Tyrosine
Leu,0.82 [0.66-1.01],1.000,,Leucine
