Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.06-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.10 [1.03-1.18],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.07 [1.01-1.14],1.000,,Phenylalanine
ApoB/ApoA1,1.04 [0.97-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,1.02 [0.96-1.09],1.000,,Tyrosine
LDL-CE,0.98 [0.92-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.96 [0.89-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.84-0.97],1.000,,Cholesteryl Esters in HDL
LA%,0.82 [0.77-0.88],0.010,**,Linoleic Acid to Total-Fatty Acids percentage
