Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.04-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.11 [1.03-1.19],1.000,,Valine
Total-BCAA,1.10 [1.03-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,1.05 [0.98-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.02 [0.95-1.09],1.000,,VLDL Cholesterol
Omega-3,0.98 [0.91-1.06],1.000,,Omega-3 Fatty Acids
Omega-6,0.96 [0.89-1.03],1.000,,Omega-6 Fatty Acids
LA,0.95 [0.88-1.02],1.000,,Linoleic Acid
DHA,0.93 [0.86-1.00],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.88 [0.82-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
