Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.10 [1.02-1.19],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.08 [1.00-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.07 [0.99-1.15],1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,1.06 [0.98-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.05 [0.98-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.93 [0.86-1.01],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.93 [0.86-1.00],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.92 [0.86-1.00],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.89 [0.82-0.96],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
