Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.08-1.20],0.245,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.09 [1.04-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,1.06 [1.01-1.11],1.000,,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.03 [0.98-1.08],1.000,,Triglycerides in Very Small VLDL
TG/PG,1.01 [0.96-1.07],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-FC%,0.98 [0.93-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.93 [0.89-0.98],1.000,,Total-Esterified Cholesterol
M-LDL-C%,0.89 [0.85-0.93],0.069,,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.88 [0.84-0.93],0.070,,Cholesterol to Total-Lipids in Small LDL percentage
Val,0.87 [0.83-0.92],0.241,,Valine
