Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.95-1.12],1.000,,Phenylalanine
Ala,1.02 [0.94-1.12],1.000,,Alanine
Ile,1.02 [0.93-1.11],1.000,,Isoleucine
DHA%,1.01 [0.92-1.11],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-C,0.98 [0.90-1.07],1.000,,VLDL Cholesterol
M-LDL-FC%,0.96 [0.87-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.95 [0.86-1.04],1.000,,Cholesteryl Esters in HDL
Total-C,0.94 [0.86-1.02],1.000,,Total-Cholesterol
LDL-CE,0.93 [0.85-1.01],1.000,,Cholesteryl Esters in LDL
