Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.07 [0.91-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,1.03 [0.87-1.21],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,1.02 [0.88-1.20],1.000,,VLDL Cholesterol
VLDL-CE,1.01 [0.87-1.18],1.000,,Cholesteryl Esters in VLDL
Remnant-C,1.00 [0.86-1.18],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-3,1.00 [0.85-1.17],1.000,,Omega-3 Fatty Acids
DHA,0.99 [0.84-1.17],1.000,,Docosahexaenoic Acid
Albumin,0.97 [0.83-1.14],1.000,,Albumin
SFA%,0.95 [0.80-1.13],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.78-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
