Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.06-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.10 [1.03-1.18],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.09 [1.01-1.17],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Phe,1.07 [1.01-1.14],1.000,,Phenylalanine
Tyr,1.02 [0.96-1.09],1.000,,Tyrosine
LDL-CE,0.98 [0.92-1.05],1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,0.97 [0.90-1.04],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,0.96 [0.89-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.82 [0.77-0.88],0.009,**,Linoleic Acid to Total-Fatty Acids percentage
