Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.24-1.31],1.282e-63,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.24 [1.20-1.27],3.700e-48,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.23 [1.20-1.26],1.648e-50,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.23 [1.19-1.26],4.544e-41,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.23 [1.19-1.26],2.858e-43,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.22 [1.18-1.25],1.190e-33,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.19 [1.15-1.22],1.011e-26,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.17 [1.14-1.20],6.542e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.16 [1.13-1.20],6.077e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],7.743e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.13 [1.10-1.16],2.623e-14,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.13 [1.10-1.16],3.283e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.08-1.15],3.341e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.08-1.14],1.182e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
SFA%,1.11 [1.08-1.15],2.341e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.11 [1.08-1.14],1.192e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.11 [1.08-1.14],5.674e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [1.07-1.13],9.343e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-PL%,1.10 [1.07-1.13],2.261e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
