Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.95-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.10 [0.94-1.28],1.000,,LDL Cholesterol
ApoB,1.09 [0.94-1.26],1.000,,Apolipoprotein B
ApoB/ApoA1,1.08 [0.93-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,1.06 [0.91-1.24],1.000,,Clinical LDL Cholesterol
LA%,0.94 [0.80-1.11],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.89 [0.75-1.06],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.87 [0.74-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.87 [0.74-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.83 [0.71-0.98],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
