Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.03 [0.98-1.09],1.000,,Phenylalanine
Gln,1.03 [0.97-1.08],1.000,,Glutamine
M-LDL-FC%,1.01 [0.95-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,1.01 [0.94-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.00 [0.94-1.07],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,0.99 [0.94-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.96 [0.91-1.02],1.000,,Valine
Total-BCAA,0.96 [0.91-1.01],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.95 [0.90-1.01],1.000,,Leucine
ApoB/ApoA1,0.92 [0.87-0.97],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
