Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.07-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.03 [0.94-1.13],1.000,,VLDL Cholesterol
Total-C,1.02 [0.92-1.13],1.000,,Total-Cholesterol
Remnant-C,1.00 [0.91-1.11],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.00 [0.91-1.10],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.98 [0.89-1.08],1.000,,Clinical LDL Cholesterol
Omega-6/Omega-3,0.97 [0.88-1.07],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,0.78 [0.71-0.86],0.397,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.78 [0.71-0.86],0.552,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.78 [0.70-0.86],0.267,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
