Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.91-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.09 [0.89-1.34],1.000,,LDL Cholesterol
Non-HDL-C,1.08 [0.88-1.33],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.07 [0.87-1.32],1.000,,Clinical LDL Cholesterol
Remnant-C,1.07 [0.87-1.32],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6/Omega-3,0.93 [0.75-1.14],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,0.92 [0.73-1.15],1.000,,HDL Cholesterol
HDL-CE,0.91 [0.73-1.14],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.84 [0.69-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.76 [0.62-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
