Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.15 [0.95-1.38],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Pyruvate,1.15 [0.95-1.38],1.000,,Pyruvate
Glu,1.11 [0.91-1.34],1.000,,Glucose
GlycA,1.10 [0.90-1.33],1.000,,Glycoprotein Acetyls
Citrate,1.09 [0.91-1.31],1.000,,Citrate
Total-BCAA,0.94 [0.77-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.94 [0.77-1.14],1.000,,Leucine
Val,0.92 [0.76-1.13],1.000,,Valine
M-LDL-FC%,0.91 [0.75-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.89 [0.74-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
