Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.37 [1.15-1.64],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.32 [1.12-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.28 [1.07-1.53],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.22 [1.01-1.48],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.15 [0.97-1.36],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-CE,1.00 [0.85-1.17],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.86 [0.72-1.01],1.000,,Cholesteryl Esters in LDL
Total-CE,0.80 [0.67-0.95],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.79 [0.67-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.71 [0.59-0.87],1.000,,Cholesteryl Esters in HDL
