Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.18-1.47],0.285,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.31 [1.19-1.45],0.052,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.30 [1.18-1.44],0.093,,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.29 [1.17-1.44],0.415,,Glycoprotein Acetyls
M-LDL-TG%,1.28 [1.16-1.41],0.214,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.79 [0.72-0.86],0.084,,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.78 [0.71-0.86],0.077,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.78 [0.70-0.86],0.281,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.78 [0.70-0.86],0.197,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.76 [0.69-0.84],0.035,*,Cholesterol to Total-Lipids in Large LDL percentage
