Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.30 [1.21-1.40],1.483e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.27 [1.18-1.37],1.842e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.27 [1.18-1.36],4.444e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.25 [1.16-1.35],3.474e-04,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.24 [1.14-1.34],0.037,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.23 [1.15-1.32],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.83 [0.77-0.89],0.035,*,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.82 [0.77-0.88],0.012,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.82 [0.77-0.88],0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.82 [0.76-0.88],0.004,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.82 [0.76-0.87],2.196e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.80 [0.74-0.87],0.017,*,HDL Cholesterol
HDL-CE,0.80 [0.74-0.87],0.007,**,Cholesteryl Esters in HDL
IDL-C%,0.80 [0.75-0.86],3.537e-05,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.79 [0.74-0.85],6.220e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,0.79 [0.73-0.86],0.004,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.79 [0.73-0.84],1.773e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.78 [0.72-0.84],9.713e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
