Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.08-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.02 [0.94-1.11],1.000,,Valine
Total-BCAA,1.01 [0.93-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,1.01 [0.93-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.00 [0.93-1.08],1.000,,VLDL Cholesterol
LDL-CE,0.92 [0.85-1.00],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.83-0.98],1.000,,Total-Cholesterol
Total-CE,0.89 [0.82-0.97],1.000,,Total-Esterified Cholesterol
HDL-CE,0.88 [0.81-0.96],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.88 [0.81-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
