Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.01-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.05 [0.95-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,1.05 [0.95-1.15],1.000,,Tyrosine
Phe,1.03 [0.93-1.14],1.000,,Phenylalanine
Ile,1.02 [0.92-1.13],1.000,,Isoleucine
Total-FA,0.99 [0.88-1.10],1.000,,Total-Fatty Acids
Albumin,0.96 [0.87-1.07],1.000,,Albumin
HDL-FC,0.96 [0.86-1.07],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.93 [0.83-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.88 [0.78-0.98],1.000,,Degree of Unsaturation
