Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.19 [1.02-1.39],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.13 [0.97-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.02 [0.88-1.18],1.000,,VLDL Cholesterol
VLDL-CE,1.00 [0.87-1.16],1.000,,Cholesteryl Esters in VLDL
ApoB/ApoA1,1.00 [0.86-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,0.95 [0.82-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.80-1.08],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.78-1.06],1.000,,LDL Cholesterol
Total-C,0.90 [0.77-1.05],1.000,,Total-Cholesterol
M-LDL-FC%,0.87 [0.75-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
