Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.11 [1.02-1.22],1.000,,Creatinine
Citrate,1.10 [1.03-1.18],1.000,,Citrate
HDL-FC,1.08 [1.00-1.17],1.000,,Free Cholesterol in HDL
Albumin,1.07 [0.99-1.15],1.000,,Albumin
M-LDL-FC%,1.01 [0.93-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.98 [0.92-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.97 [0.90-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.97 [0.91-1.03],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.96 [0.88-1.05],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.94 [0.88-1.01],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
