Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.28 [1.20-1.36],1.491e-09,***,Glycoprotein Acetyls
MUFA%,1.14 [1.06-1.21],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.13 [1.06-1.20],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.13 [1.06-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA,1.01 [0.95-1.07],1.000,,Linoleic Acid
Omega-3%,0.94 [0.88-1.00],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.90 [0.85-0.96],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.89 [0.84-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.88 [0.82-0.93],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.86 [0.80-0.91],0.586,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
