Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.35 [1.22-1.50],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.34 [1.20-1.49],0.023,*,Glycoprotein Acetyls
IDL-TG%,1.32 [1.20-1.47],0.022,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.18-1.43],0.047,*,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.28 [1.16-1.43],0.679,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.78 [0.72-0.86],0.039,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.77 [0.70-0.85],0.043,*,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.77 [0.70-0.84],0.013,*,Cholesterol to Total-Lipids in IDL percentage
LA%,0.76 [0.68-0.84],0.038,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.74 [0.67-0.81],5.305e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
