Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.06 [0.98-1.15],1.000,,Free Cholesterol in HDL
Pyruvate,1.02 [0.94-1.11],1.000,,Pyruvate
Citrate,1.02 [0.95-1.10],1.000,,Citrate
M-LDL-PL%,1.01 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,1.00 [0.93-1.08],1.000,,Glucose
M-LDL-FC%,0.97 [0.90-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.95 [0.87-1.02],1.000,,Isoleucine
Tyr,0.94 [0.87-1.02],1.000,,Tyrosine
Total-BCAA,0.93 [0.86-1.01],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.93 [0.86-1.01],1.000,,Leucine
