Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.04-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.10 [0.97-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.91-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.02 [0.90-1.16],1.000,,VLDL Cholesterol
Gly,1.01 [0.90-1.13],1.000,,Glycine
LDL-CE,0.96 [0.84-1.09],1.000,,Cholesteryl Esters in LDL
Total-C,0.92 [0.81-1.06],1.000,,Total-Cholesterol
Total-CE,0.92 [0.80-1.05],1.000,,Total-Esterified Cholesterol
HDL-CE,0.88 [0.76-1.01],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.82 [0.72-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
