Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.10 [0.98-1.23],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.04 [0.93-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,1.02 [0.92-1.14],1.000,,Apolipoprotein B
Clinical LDL-C,1.01 [0.90-1.13],1.000,,Clinical LDL Cholesterol
LDL-C,1.01 [0.90-1.13],1.000,,LDL Cholesterol
Total-FA,0.99 [0.88-1.12],1.000,,Total-Fatty Acids
Total-FC,0.98 [0.87-1.09],1.000,,Total-Free Cholesterol
M-LDL-FC%,0.97 [0.86-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.96 [0.85-1.09],1.000,,Degree of Unsaturation
HDL-FC,0.86 [0.76-0.98],1.000,,Free Cholesterol in HDL
