Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.15-1.24],3.287e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.13-1.22],2.675e-10,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.17 [1.13-1.22],5.668e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.17 [1.12-1.21],6.613e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.14 [1.10-1.19],2.240e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.14 [1.09-1.18],7.385e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.13 [1.09-1.18],4.108e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.07-1.16],0.019,*,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-CE,0.91 [0.87-0.94],0.045,*,Cholesteryl Esters in VLDL
M-VLDL-L,0.90 [0.87-0.94],0.039,*,Total-Lipids in Medium VLDL
XS-VLDL-CE,0.90 [0.87-0.93],0.008,**,Cholesteryl Esters in Very Small VLDL
M-VLDL-P,0.90 [0.87-0.93],0.012,*,Concentration of Medium VLDL Particles
S-VLDL-FC,0.90 [0.86-0.93],0.004,**,Free Cholesterol in Small VLDL
M-VLDL-PL,0.90 [0.86-0.93],0.005,**,Phospholipids in Medium VLDL
HDL-P,0.90 [0.86-0.93],0.031,*,Concentration of HDL Particles
L-LDL-CE%,0.90 [0.86-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.89 [0.86-0.93],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.89 [0.86-0.93],0.010,*,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-C%,0.89 [0.85-0.93],0.025,*,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-P,0.89 [0.86-0.92],3.348e-04,***,Concentration of Small LDL Particles
M-VLDL-FC,0.89 [0.86-0.92],3.031e-04,***,Free Cholesterol in Medium VLDL
IDL-P,0.89 [0.86-0.92],1.116e-04,***,Concentration of IDL Particles
Phosphoglyc,0.89 [0.85-0.92],0.003,**,Phosphoglycerides
S-VLDL-PL%,0.89 [0.85-0.92],2.946e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.88 [0.85-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-P,0.88 [0.85-0.92],4.111e-05,***,Concentration of Large LDL Particles
