Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.15 [1.03-1.28],1.000,,Glutamine
M-HDL-PL%,1.15 [1.02-1.29],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.13 [1.01-1.27],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.12 [1.01-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.06 [0.96-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.97 [0.87-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.97 [0.86-1.08],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.94 [0.84-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.90 [0.80-1.02],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.90 [0.80-1.01],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
