Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [1.14-1.25],7.636e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.17 [1.12-1.22],1.667e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.16 [1.11-1.22],7.851e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.16 [1.11-1.21],6.373e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.16 [1.10-1.21],2.878e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.15 [1.10-1.21],4.765e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,1.15 [1.10-1.20],1.335e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.15 [1.10-1.20],9.761e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.14 [1.09-1.20],0.002,**,Glycoprotein Acetyls
TG/PG,1.14 [1.09-1.20],0.006,**,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.14 [1.09-1.19],0.002,**,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.14 [1.08-1.19],0.041,*,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.13 [1.08-1.19],0.049,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.13 [1.08-1.18],0.014,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,1.12 [1.08-1.17],0.009,**,Triglycerides in Small HDL
M-LDL-TG%,1.12 [1.08-1.17],0.031,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.89 [0.85-0.92],0.017,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.85-0.92],0.015,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.84-0.92],0.011,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.88 [0.84-0.92],0.047,*,Cholesteryl Esters in HDL
S-VLDL-PL%,0.88 [0.84-0.92],0.003,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.88 [0.84-0.92],0.003,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-C%,0.88 [0.84-0.92],0.006,**,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.88 [0.84-0.92],0.043,*,Phospholipids in Large HDL
XL-HDL-FC,0.88 [0.84-0.92],0.003,**,Free Cholesterol in Very Large HDL
PUFA%,0.88 [0.84-0.92],0.006,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.88 [0.84-0.91],1.932e-04,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.88 [0.84-0.92],0.006,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-P,0.87 [0.84-0.92],0.004,**,Concentration of Very Large HDL Particles
XL-HDL-PL,0.87 [0.83-0.91],0.002,**,Phospholipids in Very Large HDL
HDL-size,0.87 [0.83-0.91],0.006,**,Average Diameter for HDL Particles
L-HDL-P,0.87 [0.83-0.91],0.003,**,Concentration of Large HDL Particles
L-HDL-L,0.87 [0.83-0.91],0.003,**,Total-Lipids in Large HDL
L-LDL-FC%,0.87 [0.83-0.91],3.014e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-L,0.87 [0.83-0.91],5.176e-04,***,Total-Lipids in Very Large HDL
L-HDL-FC,0.87 [0.83-0.91],0.001,**,Free Cholesterol in Large HDL
L-HDL-C%,0.86 [0.82-0.91],3.126e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.86 [0.82-0.91],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.86 [0.82-0.90],1.067e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,0.86 [0.82-0.90],4.141e-05,***,Cholesterol in Very Large HDL
XS-VLDL-CE%,0.86 [0.82-0.90],4.131e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C,0.86 [0.82-0.90],1.007e-04,***,Cholesterol in Large HDL
L-HDL-CE,0.86 [0.82-0.90],7.348e-05,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.86 [0.82-0.90],2.560e-05,***,Cholesteryl Esters in Very Large HDL
PUFA/MUFA,0.85 [0.81-0.89],1.503e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
