Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-C%,1.04 [0.96-1.12],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.04 [0.96-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-FC%,1.02 [0.94-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.02 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.01 [0.94-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.00 [0.93-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.90 [0.84-0.97],1.000,,Leucine
ApoB/ApoA1,0.87 [0.81-0.93],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.87 [0.81-0.93],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.84 [0.78-0.91],1.000,,Valine
