Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.14 [0.95-1.37],1.000,,Leucine
Total-BCAA,1.14 [0.95-1.36],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.12 [0.94-1.33],1.000,,Isoleucine
Tyr,1.06 [0.89-1.27],1.000,,Tyrosine
M-LDL-TG%,1.00 [0.83-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA,0.99 [0.81-1.20],1.000,,Docosahexaenoic Acid
Unsaturation,0.91 [0.75-1.12],1.000,,Degree of Unsaturation
Omega-6%,0.88 [0.71-1.07],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.87 [0.70-1.06],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.82 [0.68-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
