Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.38 [1.21-1.58],0.839,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.34 [1.18-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.34 [1.17-1.53],1.000,,Triglycerides to Total-Lipids in IDL percentage
TG/PG,1.17 [1.02-1.36],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.13 [0.99-1.29],1.000,,Phospholipids to Total-Lipids in IDL percentage
HDL-C,0.88 [0.76-1.02],1.000,,HDL Cholesterol
LDL-C,0.81 [0.71-0.93],1.000,,LDL Cholesterol
Clinical LDL-C,0.80 [0.70-0.91],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.79 [0.69-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.72 [0.63-0.83],0.889,,Linoleic Acid to Total-Fatty Acids percentage
