Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.34 [1.11-1.62],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.14 [0.95-1.37],1.000,,Alanine
Gln,1.12 [0.93-1.35],1.000,,Glutamine
His,1.05 [0.88-1.26],1.000,,Histidine
Gly,1.03 [0.87-1.21],1.000,,Glycine
M-LDL-FC%,1.00 [0.81-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.81 [0.67-0.98],1.000,,Clinical LDL Cholesterol
LDL-C,0.81 [0.67-0.98],1.000,,LDL Cholesterol
HDL-C,0.74 [0.60-0.91],1.000,,HDL Cholesterol
SFA%,0.54 [0.45-0.66],1.132e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
