Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.15-1.19],7.480e-57,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.15-1.19],8.045e-58,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.16 [1.14-1.19],5.594e-45,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],1.646e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.13-1.17],4.683e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.13 [1.11-1.15],4.714e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.13 [1.11-1.15],2.512e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.12 [1.10-1.15],1.477e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],1.002e-29,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.12 [1.10-1.14],7.194e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.10 [1.08-1.12],5.693e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.09 [1.07-1.12],9.982e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.09 [1.07-1.11],5.858e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
GlycA,1.09 [1.07-1.11],3.537e-13,***,Glycoprotein Acetyls
SFA%,1.09 [1.07-1.11],2.900e-13,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.09 [1.07-1.11],1.725e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.09 [1.07-1.11],2.311e-15,***,Triglycerides in Small HDL
L-HDL-TG%,1.09 [1.07-1.11],2.308e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG,1.09 [1.07-1.11],8.848e-16,***,Triglycerides in Medium HDL
S-HDL-TG%,1.08 [1.06-1.10],8.221e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
HDL-TG,1.08 [1.06-1.10],1.883e-11,***,Triglycerides in HDL
M-HDL-TG%,1.08 [1.06-1.10],4.626e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,1.07 [1.06-1.09],1.825e-10,***,Triglycerides in Very Small VLDL
TG/PG,1.07 [1.05-1.09],1.003e-06,***,Triglycerides to Phosphoglycerides ratio
IDL-TG,1.07 [1.05-1.08],2.011e-07,***,Triglycerides in IDL
IDL-PL%,1.06 [1.05-1.08],1.075e-06,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG,1.06 [1.04-1.08],2.083e-04,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.06 [1.04-1.08],6.257e-05,***,Triglycerides in Small VLDL
L-LDL-TG,1.06 [1.04-1.08],1.186e-04,***,Triglycerides in Large LDL
S-HDL-PL,1.06 [1.04-1.08],2.254e-04,***,Phospholipids in Small HDL
LDL-TG,1.06 [1.04-1.08],3.947e-04,***,Triglycerides in LDL
Total-TG,1.06 [1.04-1.08],0.002,**,Total-Triglycerides
MUFA,1.06 [1.04-1.08],0.008,**,Monounsaturated Fatty Acids
XXL-VLDL-P,1.06 [1.04-1.08],0.002,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.05 [1.04-1.07],0.004,**,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.05 [1.03-1.07],0.006,**,Triglycerides in Medium LDL
