Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.17 [1.04-1.31],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.11 [0.99-1.23],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.06 [0.97-1.16],1.000,,Glycine
M-LDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.02 [0.92-1.14],1.000,,Alanine
VLDL-C,0.94 [0.85-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.90 [0.81-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.89 [0.80-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.88 [0.80-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.78-0.97],1.000,,Total-Cholesterol
