Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.04 [0.97-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,1.02 [0.95-1.09],1.000,,Leucine
M-LDL-PL%,1.02 [0.95-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.02 [0.95-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.94-1.08],1.000,,Valine
Unsaturation,0.96 [0.90-1.03],1.000,,Degree of Unsaturation
LA%,0.93 [0.87-1.00],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.92 [0.85-0.99],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.91 [0.85-0.98],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
