Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.10 [1.00-1.21],1.000,,Phenylalanine
Gly,1.07 [0.98-1.17],1.000,,Glycine
Gln,1.04 [0.94-1.15],1.000,,Glutamine
M-LDL-FC%,1.02 [0.92-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,1.02 [0.92-1.12],1.000,,Histidine
HDL-C,0.98 [0.89-1.09],1.000,,HDL Cholesterol
M-VLDL-C%,0.92 [0.83-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.88 [0.80-0.97],1.000,,Clinical LDL Cholesterol
LDL-C,0.88 [0.80-0.97],1.000,,LDL Cholesterol
Non-HDL-C,0.88 [0.80-0.97],1.000,,Total-Cholesterol Minus HDL-C
