Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.29 [1.17-1.41],0.036,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.28 [1.17-1.41],0.080,,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-P,1.06 [0.96-1.16],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.05 [0.96-1.16],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,1.03 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-CE,0.83 [0.75-0.92],1.000,,Cholesteryl Esters in HDL
L-LDL-FC%,0.81 [0.74-0.88],0.703,,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.80 [0.73-0.87],0.205,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.79 [0.72-0.86],0.171,,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.75 [0.68-0.82],7.040e-04,***,Citrate
