Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.07-1.28],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.14 [1.05-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.07 [0.98-1.16],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.06 [0.98-1.15],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.01 [0.93-1.10],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-CE,0.96 [0.89-1.05],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.90 [0.82-0.97],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.87 [0.79-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.87 [0.79-0.95],1.000,,Cholesteryl Esters in HDL
Total-CE,0.87 [0.79-0.94],1.000,,Total-Esterified Cholesterol
