Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,1.04 [0.91-1.19],1.000,,Apolipoprotein A1
M-HDL-PL%,1.02 [0.89-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
HDL-C,1.01 [0.88-1.16],1.000,,HDL Cholesterol
M-LDL-PL%,1.01 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.00 [0.88-1.15],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,0.97 [0.86-1.11],1.000,,Phenylalanine
Tyr,0.94 [0.82-1.06],1.000,,Tyrosine
M-LDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.92 [0.80-1.06],1.000,,Leucine
Ile,0.91 [0.79-1.04],1.000,,Isoleucine
