Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.27 [1.07-1.51],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.12 [0.95-1.33],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.07 [0.91-1.26],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.03 [0.88-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.01 [0.86-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.95 [0.81-1.13],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.92 [0.77-1.10],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.92 [0.77-1.09],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.91 [0.75-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.90 [0.76-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
